bairro,venda_itbi_rs_m2,venal_iptu_rs_m2,premio_mercado,n_vendas,n_imoveis,giro_pct,iptu_anual_mediano
JARDIM EUROPA,12714,5433,2.34,382,1905,20.1,5339
TRES FIGUEIRAS,11808,5337,2.21,707,2535,27.9,5887
JARDIM DO SALSO,9079,2965,3.06,1131,4056,27.9,946
BOA VISTA,8783,4194,2.09,1254,5568,22.5,2267
MONT SERRAT,8548,4406,1.94,1496,6880,21.7,2547
RIO BRANCO,8435,4134,2.04,2220,10858,20.4,1897
BELA VISTA,7755,4997,1.55,1293,6679,19.4,4750
MOINHOS VENTO,7296,4265,1.71,1361,7192,18.9,2752
VILA JARDIM,6849,2533,2.7,524,3828,13.7,900
PETROPOLIS,6726,4060,1.66,4157,23665,17.6,1878
BELEM VELHO,6578,1532,4.29,55,2211,2.5,601
AUXILIADORA,6361,3891,1.63,1078,6123,17.6,1837
SAO SEBASTIAO,6265,2840,2.21,1016,4254,23.9,918
CASCATA,6078,1345,4.52,213,915,23.3,379
CHAPEU DO SOL,5970,1430,4.17,864,1303,66.3,551
CIDADE BAIXA,5897,2891,2.04,1919,11118,17.3,459
PASSO DA AREIA,5867,3041,1.93,2250,13497,16.7,833
JARDIM BOTANICO,5771,2889,2.0,1026,6685,15.3,863
HIGIENOPOLIS,5726,3366,1.7,832,6050,13.8,1729
CHACARA PEDRAS,5655,4524,1.25,398,2949,13.5,3975
PEDRA REDONDA,5641,3138,1.8,46,289,15.9,6535
MENINO DEUS,5612,3129,1.79,2891,17897,16.2,985
JARDIM LINDOIA,5605,3599,1.56,812,4163,19.5,1653
BOM FIM,5515,3127,1.76,1245,8285,15.0,928
PASSO PEDRAS,5357,1746,3.07,150,3492,4.3,285
TRISTEZA,5335,2456,2.17,1678,9176,18.3,841
INDEPENDENCIA,5317,3388,1.57,730,4478,16.3,1349
AZENHA,5193,2885,1.8,1243,7771,16.0,685
JARDIM CARVALHO,5134,2446,2.1,1324,7947,16.7,715
CRISTO REDENTOR,5047,2417,2.09,1520,9031,16.8,756
COSTA E SILVA,5043,2422,2.08,672,3227,20.8,483
PARQUE STA FE,5027,1761,2.85,1415,4034,35.1,839
BELEM NOVO,5019,1880,2.67,217,2316,9.4,656
SANTA M GORETTI,5011,2295,2.18,255,1826,14.0,706
AGRONOMIA,4937,1800,2.74,10,448,2.2,311
JARDIM ITU,4934,2438,2.02,1640,7654,21.4,858
SANTANA,4870,2783,1.75,1711,11815,14.5,823
FARROUPILHA,4795,3050,1.57,81,570,14.2,941
VILA CONCEICAO,4756,3463,1.37,69,333,20.7,4949
GLORIA,4744,1939,2.45,610,4865,12.5,555
CENTRO HISTORIC,4728,3082,1.53,3843,25581,15.0,520
,4633,1904,2.43,126,432,29.2,275
TERESOPOLIS,4620,2516,1.84,1114,5534,20.1,900
IPANEMA,4606,2431,1.89,1337,5955,22.5,1388
SANTA CECILIA,4601,2873,1.6,442,3154,14.0,832
VILA IPIRANGA,4585,1771,2.59,1610,10555,15.3,502
CAMPO NOVO,4490,1489,3.02,1632,2930,55.7,195
PRAIA DE BELAS,4485,2338,1.92,208,1392,14.9,477
SANTA TEREZA,4461,2003,2.23,996,6115,16.3,705
STA ROSA LIMA,4457,1390,3.21,1678,6419,26.1,115
PARTENON,4447,2139,2.08,2640,17174,15.4,466
LOMBA PINHEIRO,4424,1495,2.96,1654,8770,18.9,291
VILA ASSUNCAO,4393,3452,1.27,241,1463,16.5,4502
VILA NOVA,4385,1674,2.62,2347,10383,22.6,498
CRISTAL,4354,2165,2.01,1583,8760,18.1,495
ABERTA DOS MORR,4206,1747,2.41,594,2349,25.3,508
SANTO ANTONIO,4164,2453,1.7,1036,7303,14.2,470
HIPICA,4156,1761,2.36,2379,10451,22.8,225
SARANDI,4140,2057,2.01,2446,15743,15.5,508
MORRO SANTANA,4103,2070,1.98,1349,8498,15.9,383
SERRARIA,4086,1929,2.12,335,395,84.8,1096
RESTINGA,4001,1438,2.78,3327,12997,25.6,69
BOM JESUS,3993,1967,2.03,446,3865,11.5,460
MARIO QUINTANA,3975,1574,2.53,1543,7271,21.2,274
SAO JOAO,3947,2710,1.46,937,6609,14.2,776
PONTA GROSSA,3937,1444,2.73,120,1711,7.0,327
SETIMO CEU,3894,3383,1.15,78,410,19.0,3799
JAR SAO PEDRO,3871,2251,1.72,244,1752,13.9,857
JARDIM FLORESTA,3838,2477,1.55,72,1051,6.9,915
MEDIANEIRA,3836,2057,1.86,639,4175,15.3,576
NONOAI,3815,1957,1.95,1088,7810,13.9,540
CAMAQUA,3784,1951,1.94,1026,6703,15.3,476
CAVALHADA,3736,1552,2.41,1973,11464,17.2,556
VILA SAO JOSE,3667,1501,2.44,301,4238,7.1,230
JARDIM SABARA,3642,1821,2.0,696,5342,13.0,487
FLORESTA,3620,2598,1.39,912,6395,14.3,657
HUMAITA,3608,2440,1.48,1521,6028,25.2,404
VL JOAO PESSOA,3533,1777,1.99,186,2134,8.7,539
FARRAPOS,3526,1709,2.06,382,3000,12.7,216
JARDIM ISABEL,3465,2956,1.17,160,1089,14.7,3300
CEL AP BORGES,3454,1576,2.19,75,785,9.6,333
SAO GERALDO,3406,2070,1.65,707,4793,14.8,513
GUARUJA,3178,1773,1.79,261,2048,12.7,622
ESPIRITO SANTO,3108,2036,1.53,196,1909,10.3,1022
JAR LEOPOLDINA,3075,1186,2.59,1750,9551,18.3,111
NAVEGANTES,3055,2050,1.49,233,1870,12.5,426
ANCHIETA,2913,2481,1.17,9,137,6.6,1505
RUBEM BERTA,2812,1203,2.34,1545,11299,13.7,130
LAGEADO,2674,1029,2.6,8,619,1.3,445
LAMI,2192,943,2.32,8,536,1.5,268
PITINGA,1980,1442,1.37,6,1010,0.6,280
SAO CAETANO,1941,1292,1.5,8,72,11.1,1012
